,date_time,text,label
0,2019-10-30 19:27:30,Let's go boys! We can win this!,1
1,2019-10-30 19:28:34,This is a career mode lineup. I love it.,1
2,2019-10-30 19:29:56,Brewster hat-trick,1
3,2019-10-30 19:30:01,Let's go lads!,1
4,2019-10-30 19:30:12,"It's ridiculous how excited I get about seeing the academy lads and second stringers getting a run out. I think I end up looking forward to these games as much as or, to be honest, even more than our typical CL group fixtures or probably 50% of our league games. Bonkers. Go Harveeeeyyy etc.",1
5,2019-10-30 19:31:20,"Come on, Lads!",1
6,2019-10-30 19:31:25,"Lovely ball from Nico there, not bad for a first senior team touch.",1
7,2019-10-30 19:33:06,Ox to score a hat trick,1
8,2019-10-30 19:33:58,As a Swiss fan I hate Arsenal for booing my Xhaka so pls rip them all open.,0
9,2019-10-30 19:34:19,What a tackle by Gomez,1
10,2019-10-30 19:34:43,Lallana footwork. Sex.,1
11,2019-10-30 19:35:53,GET IN,0
12,2019-10-30 19:36:01,"EYYYY BREWSTER.

Edit - EYYYY MUSTAFI.",1
13,2019-10-30 19:36:03,YESSSS,1
14,2019-10-30 19:36:09,HAHAHAHAHAH,1
15,2019-10-30 19:36:11,LOVELYYYYYYYY,1
16,2019-10-30 19:36:12,Hahaha yes,1
17,2019-10-30 19:36:13,glad to see the youngster hames miler is getting minutes again,1
18,2019-10-30 19:36:13,"You beauty!

Edit: Damn, thought Brewster got it. Still, take it.",1
19,2019-10-30 19:36:14,Brewster-he scores without kicking.,1
20,2019-10-30 19:36:16,Another lovely ball from Neco Williams!,1
21,2019-10-30 19:36:17,"BREWSTER!!!! Yes, lad

Edit: ARSENALOLOLOLOL",1
22,2019-10-30 19:36:17,GET IN,1
23,2019-10-30 19:36:22,Get the fuck in,1
24,2019-10-30 19:36:26,HAHAHAHAHA GET IN,1
25,2019-10-30 19:36:27,Great pass by Williams,1
26,2019-10-30 19:36:29,Yummy.  Great ball Ox.,1
27,2019-10-30 19:36:33,Top ball again from Neco. Get in.,1
28,2019-10-30 19:36:38,"That’ll do kids, that’ll do",1
29,2019-10-30 19:36:39,Get in Brewster!,1
30,2019-10-30 19:36:42,HELL of a ball from Williams to set up the goal!,1
31,2019-10-30 19:36:43,WHAT AN AMAZING START. WINNING WITH THE YOUNGSTERS!,1
32,2019-10-30 19:36:47,HAHAHA YES!,1
33,2019-10-30 19:36:50,Haha let’s gooo,1
34,2019-10-30 19:36:56,Trent esque from Williams,1
35,2019-10-30 19:36:56,HAHAHAHAHAHA this is embarrassing for Arsenal,1
36,2019-10-30 19:36:59,alrighttt!! good start!,1
37,2019-10-30 19:36:59,"Welp, I'll take it.",1
38,2019-10-30 19:37:06,Hahahahaha,1
39,2019-10-30 19:37:16,"Ox to Rhian is beautiful, even if he didn't get the final touch.",1
40,2019-10-30 19:37:20,RHIAAAAN,1
41,2019-10-30 19:37:22,"What a fucking great goal, such clinical passing to make a chance out of nothing.",1
42,2019-10-30 19:37:27,Enjoying this energy,1
43,2019-10-30 19:37:28,Lmaooo,1
44,2019-10-30 19:37:29,We gonna win this :),1
45,2019-10-30 19:37:32,I was so happy for Brewster as well,1
46,2019-10-30 19:37:33,Oh that's a lovely start.,1
47,2019-10-30 19:37:46,this Nico kid looks boss !,1
48,2019-10-30 19:37:48,Kelleher has balls of steel.,1
49,2019-10-30 19:38:02,Neco has that Trent-esque passing range 👀,1
50,2019-10-30 19:38:14,good start,1
51,2019-10-30 19:38:15,"van de berg looks SOO GOOD on the ball. partner him
with VVD",1
52,2019-10-30 19:39:32,our u17’s are leading against a strong arsenal team you actually love to see it,1
53,2019-10-30 19:39:48,Kelleher has a lovely touch on the ground.,1
54,2019-10-30 19:39:50,Adaminho controlling that midfield,1
55,2019-10-30 19:40:44,were winning 6 this year,1
56,2019-10-30 19:41:09,Nice press by Rhian,1
57,2019-10-30 19:41:10,Ah unlucky Ox,1
58,2019-10-30 19:41:16,Oof what a pass,1
59,2019-10-30 19:41:40,What a goal that would've been,1
60,2019-10-30 19:41:48,why is origi just standing ther? make a run,0
61,2019-10-30 19:42:22,How on earth did Torrera think he won a free kick there?,0
62,2019-10-30 19:44:38,What a touch Origi.,1
63,2019-10-30 19:46:05,"Origi has such a great touch, he always manages to bring balls down even in difficult situations like that, with it coming hard and high over his shoulder.",1
64,2019-10-30 19:46:14,Love the way all the younger lads have clearly been playing the same style of football in the academy. They all look so confident on the ball.,1
65,2019-10-30 19:46:19,Divock’s first touch. sex,1
66,2019-10-30 19:47:40,Class by Williams getting us out of that situation,1
67,2019-10-30 19:47:47,Young Neco looks a little beast,1
68,2019-10-30 19:48:06,Ok that Williams lad is a firebrand,1
69,2019-10-30 19:48:16,Arsenal fans are salty bastards,0
70,2019-10-30 19:48:55,"Man, these kids are out to put their stamp on the game. Hard work, high energy and clever play. Making their claim to this whole competition.",1
71,2019-10-30 19:49:12,Arsenal supporters have zero class. This week has underlined that massively.,0
72,2019-10-30 19:49:18,Hearing the Arsenal fans boo Ox everytime he gets the ball... haha so salty.,0
73,2019-10-30 19:49:19,Fuck.,0
74,2019-10-30 19:49:23,How are Arsenal booing Ox? They were glad to see him go and thought they'd robbed us. That's really poor,0
75,2019-10-30 19:49:23,What the fuck,0
76,2019-10-30 19:49:24,Lmao they booing Alex? Shit club.,0
77,2019-10-30 19:49:24,"Fuck, 1-1",0
78,2019-10-30 19:49:27,Arsenal fans booing Ox is ridiculous lol,0
79,2019-10-30 19:49:27,imagine booing ox,0
80,2019-10-30 19:49:34,Poor defending there,0
81,2019-10-30 19:49:48,Offside typical,0
82,2019-10-30 19:49:49,That’s not ideal but not unexpected,0
83,2019-10-30 19:49:50,"Poor defending nothing else to say, very good played by Arsenal.",0
84,2019-10-30 19:49:54,Well that's fucking offside.,0
85,2019-10-30 19:49:54,No VAR?,0
86,2019-10-30 19:49:55,home fans are absolutely silent...,0
87,2019-10-30 19:49:56,He was off surely,0
88,2019-10-30 19:50:03,Anybody got a stream?,0
89,2019-10-30 19:50:04,Both offside.,0
90,2019-10-30 19:50:10,Offside as well,0
91,2019-10-30 19:50:12,That's off,0
92,2019-10-30 19:50:17,"Thanks, had forgotten what it was like to concede offside goals.",0
93,2019-10-30 19:50:17,Offside...,0
94,2019-10-30 19:50:18,"If only we had VAR, or a competent linesman",0
95,2019-10-30 19:50:18,Horrible defending ahahahaha,0
96,2019-10-30 19:50:19,Is there no VAR???,0
97,2019-10-30 19:50:27,Still great save by Kellehrer. He couldn't do anything for the second shot.,1
98,2019-10-30 19:50:28,Absolute shambolic defending by the boys,0
99,2019-10-30 19:50:29,horrible defending.  torreira looks offside .they dont use VAR for carabao?,0
100,2019-10-30 19:50:30,No offside?,0
101,2019-10-30 19:50:36,Where's VAR when its needed :),0
102,2019-10-30 19:50:38,He was off!,0
103,2019-10-30 19:50:39,Clearly offside.,0
104,2019-10-30 19:50:45,Offside you clown,0
105,2019-10-30 19:50:45,uhhhhhhhhh,0
106,2019-10-30 19:50:47,"Offside, no?",0
107,2019-10-30 19:50:49,But I keep hearing that VAR is ruining the game?,0
108,2019-10-30 19:50:50,How did that stand? Is there no VAR in the cup? Thought it looked off,0
109,2019-10-30 19:50:50,lmao that defending is mingin,0
110,2019-10-30 19:50:56,Nice to see english officials are still incompetent,0
111,2019-10-30 19:50:57,"He was offside but no VAR in league cup, typical.",0
112,2019-10-30 19:50:57,How's the carry on after scoring a tap-in against teenagers.,0
113,2019-10-30 19:51:02,Love the super clear 6 yard box showing he's off but the goal stands,0
114,2019-10-30 19:51:08,Origi is killing it on the left,1
115,2019-10-30 19:51:10,He's off! Is there no VAR?,0
116,2019-10-30 19:51:12,VAR is at home watching this crying..so offside!,0
117,2019-10-30 19:51:13,I take it back. I wish VAR was in use,0
118,2019-10-30 19:51:17,I mean that was clearly off even without the benefit of a replay,0
119,2019-10-30 19:51:22,Do we blame Lovren for that?,0
120,2019-10-30 19:51:25,Not being mad or anything but that has to be the worst piece of defending I've ever seen from us.,0
121,2019-10-30 19:51:32,That fucking pip head was offside...,0
122,2019-10-30 19:51:33,Wait what? He was offside?!!!,0
123,2019-10-30 19:51:34,Offside but terrible defending.,0
124,2019-10-30 19:51:34,"that goal was offside, right? looked it but it's given anyway so i'm no sure",0
125,2019-10-30 19:51:35,Same old arsenal... Always cheating!!!,0
126,2019-10-30 19:51:37,"So the second there's no VAR, we concede an offside goal. Is this a joke?",0
127,2019-10-30 19:51:41,Why's there no VAR clearly that's offside im not crazy,0
128,2019-10-30 19:51:46,Origi absolutely beautiful,1
129,2019-10-30 19:51:48,Love how officials have a line to help them and still get the decision wrong,0
130,2019-10-30 19:51:48,Well offside.,0
131,2019-10-30 19:51:48,"Offside, but that was horibble defending",0
132,2019-10-30 19:51:52,Lmao offside. This is the type of shit that would fuck us in the league week in week out over the years. As much as a ball ache VAR can be it at least stops bullshit offsides.,0
133,2019-10-30 19:51:59,Such a clear offside but defense falling asleep in our own box is inexcusable,0
134,2019-10-30 19:52:07,That came from a pretty poor pass from Ox,0
135,2019-10-30 19:52:12,I don't care about the league cup but this is why we need VAR. What a stupid goal.,0
136,2019-10-30 19:52:13,"Feel like shit, just want VAR back.",0
137,2019-10-30 19:52:16,Blind cunt ref,0
138,2019-10-30 19:52:51,Ox with a bad pass there in midfield to give the ball away. Arsenal didn’t have a touch of it before then:(,0
139,2019-10-30 19:52:53,Poor first 20 minutes from Chamberlain. Giving the ball away a lot,0
140,2019-10-30 19:52:54,Ox losing balls left right.,0
141,2019-10-30 19:53:04,This cup is so shit that there is no VAR?,0
142,2019-10-30 19:53:05,Ox has been poor so far. I'm sure that will change but he has been woeful with some of his touches,0
143,2019-10-30 19:53:12,"Fucking hell just saw the replay, Torreira was at least two feet offside. Awful officiating.",0
144,2019-10-30 19:53:13,Ox has not been very good today,0
145,2019-10-30 19:53:34,"Offside? Yes

Shit defending? Yes

Still got this? Also yes",0
146,2019-10-30 19:54:14,Ox needs to stop losing possession,0
147,2019-10-30 19:54:45,Referee is utter trash,0
148,2019-10-30 19:54:47,The fuck was that Rhian,0
149,2019-10-30 19:54:54,"How the fuck is that a yellow

He's like a yard away from him",0
150,2019-10-30 19:55:02,What the fuck is that?! Why is that a card,0
151,2019-10-30 19:55:09,"Jokes aside, why is that a yellow? I really dont know.",0
152,2019-10-30 19:55:19,Origi's been a baller so far,1
153,2019-10-30 19:55:23,"Not a goal kick, ref.",0
154,2019-10-30 19:55:28,please explain why the fuck that was a yellow on brewster?,0
155,2019-10-30 19:55:28,Why the fuck is that a card,0
156,2019-10-30 19:55:28,Naby off the pace tonight,0
157,2019-10-30 19:55:49,Lallana has been excellent so far,1
158,2019-10-30 19:56:00,"Stay down, cunt",0
159,2019-10-30 19:56:03,Ref needs to learn the fucking rules,0
160,2019-10-30 19:56:12,Bullshit,0
161,2019-10-30 19:56:14,Damnn,0
162,2019-10-30 19:56:15,Jesus fuck,0
163,2019-10-30 19:56:17,Fuck off ref,0
164,2019-10-30 19:56:26,Ref and linesmen are drunk or what.,0
165,2019-10-30 19:56:36,explain to me the need for a yellow there oh wait there is no need,0
166,2019-10-30 19:56:40,"Yes, it was offside.

But that is no fucking excuse for two players to stand completely still looking at the linesman instead of closing down the attacker. Piss poor defending.",0
167,2019-10-30 19:56:41,This defence has the reactions of a fucking toaster,0
168,2019-10-30 19:56:56,Wtf is going on fuck sake,0
169,2019-10-30 19:57:01,Pretty poor,0
170,2019-10-30 19:57:19,Origi running circles around these fools btw,1
171,2019-10-30 19:57:41,Feels like watching 2017 liverpool in defence. What the fuck lmao,0
172,2019-10-30 19:57:46,Meh a back 4 that's never played together before was always going to be dodgy.,0
173,2019-10-30 19:57:46,"Sloppy defending so far, not playing great",0
174,2019-10-30 19:57:57,terrible defending,0
175,2019-10-30 19:58:05,Bad defending.,0
176,2019-10-30 19:58:14,Kelleher with a great assist.,1
177,2019-10-30 19:58:45,"down vote me all you want, but Brewster has never lived up to his hype whenever he's got his chance. Always gives the ball away or sell's players short. Doesn't get himself on the ball enough either.",0
178,2019-10-30 19:58:46,Fucking hell Gomez has turned to absolute shit. What the fuck happened,0
179,2019-10-30 19:58:52,Kelleher needs to step up!,0
180,2019-10-30 19:59:31,That Lallana tackle was a thing of beauty,1
181,2019-10-30 19:59:34,Keeper has to be better there. The initial shot was going out and had no power either let it go or get on top of it. Soft hand back into danger.,0
182,2019-10-30 19:59:36,Does this sub know that this is a bunch of kids in defense? Doesn't seem like it.,0
183,2019-10-30 19:59:40,Adam Lallana you beautiful man,1
184,2019-10-30 20:00:07,Maybe mark players when we outnumber them in the box?,0
185,2019-10-30 20:00:15,No VAR today? First goal looked like offside,0
186,2019-10-30 20:00:17,Liverpool to win on penalties.,1
187,2019-10-30 20:00:17,Damn I really want Gomez back.,0
188,2019-10-30 20:00:33,Fuck VAR and this stupid competition,0
189,2019-10-30 20:00:35,Kelleher has been atrocious so far. Heavily involved in both goals especially the second.,0
190,2019-10-30 20:00:37,No var of course,0
191,2019-10-30 20:00:47,Home fans need to get behind these lads,0
192,2019-10-30 20:00:48,"Anyone one else frustrated by the bench tonight? I really think it would have been fine to have Bobby or Mane on the bench for impact. No disrespect to any of the lads on the bench but there is nothing in terms of impact from there and this team doesn't look strong enough atm.

Also think Fab should have started this and missed villa game at weekend purely on the basis of if he gets booked at weekend we wont have him against city which is crucial. Looks like he will defo start at weekend now.",0
193,2019-10-30 20:00:50,Even though he couldn't get much on it that was a filthy header by Brewster,0
194,2019-10-30 20:00:57,Why no VAR? (Not that I care),0
195,2019-10-30 20:01:05,"Aaaannnndddd this sub now goes to shit and starts slating our youth team who are playing a very strong Arsenal line up.

Standard.",0
196,2019-10-30 20:01:11,This ref is so shit. Making up rules,0
197,2019-10-30 20:01:12,It's pathetic how fickle and reactionary this sub is,0
198,2019-10-30 20:01:16,Andre Marriner is a grade A diddler,0
199,2019-10-30 20:01:23,Attack is looking toothless,0
200,2019-10-30 20:01:33,"Hendo is horrible as always. Practically invisible.

Lovren is guilty in both goals",0
201,2019-10-30 20:01:42,Fuck off torreira,0
202,2019-10-30 20:01:46,oh fuck off now,0
203,2019-10-30 20:01:56,Nice dive by Torreira,0
204,2019-10-30 20:02:00,Torreira is a little bitch.,0
205,2019-10-30 20:02:02,"Elliot is really good, genuinely excited about him",1
206,2019-10-30 20:02:12,Never rated the league cup anyway 😂,0
207,2019-10-30 20:02:14,Fucking Torreira man. He looks like an extra from Narcos with a height complex,0
208,2019-10-30 20:02:18,Lads in the crowd need to wake up a bit FFS,0
209,2019-10-30 20:02:18,"Let me guess, this Torreira lad is from South America isnt he? Fucking plays with full passion, diving, celebrations over a second round league cup. Makes me so mad",0
210,2019-10-30 20:02:23,Torreira is such a little bitch. Very punchable face.,0
211,2019-10-30 20:02:26,Odd watching us struggle at Anfield,0
212,2019-10-30 20:02:29,Marriner is such dumb cunt,0
213,2019-10-30 20:02:36,There are asses and then there is torreria,0
214,2019-10-30 20:11:07,"I swear most of you have to be trolling right now. 

Who. The. Fuck. Cares",0
215,2019-10-30 20:11:09,[deleted],0
216,2019-10-30 20:11:11,Thank god the referees are screwing us with offside goals here and not in the league lmao,0
217,2019-10-30 20:11:12,It’s ok guys. This match isn’t cannon.,0
218,2019-10-30 20:11:12,"Don’t care if it’s kids or if it’s the league cup, don’t feel good about being embarrassed by Arsenal at Anfield.",0
219,2019-10-30 20:11:21,"Van Den Berg has been really poor, dreadful positioning and no defensive alertness",0
220,2019-10-30 20:11:30,"The team being played gives a feeling of ""couldn't give a shit"".",0
221,2019-10-30 20:11:36,Ffs var where are you,0
222,2019-10-30 20:11:36,It’s not even about the competition it’s about how pathetic out defense and effort is,0
223,2019-10-30 20:11:37,ffs this ref,0
224,2019-10-30 20:11:46,2 offside goals and a clear as day penalty... Ref is biased,0
225,2019-10-30 20:11:48,PENALTYYYY,1
226,2019-10-30 20:11:50,Comes up a touch? Fuck off.,0
227,2019-10-30 20:11:50,There's a pen,1
228,2019-10-30 20:11:52,Finally,1
229,2019-10-30 20:11:56,Get fucked Arsenal,1
230,2019-10-30 20:11:58,"Looked like a dive, either way get in!",1
231,2019-10-30 20:11:58,fuck off now stupid fucking ref,0
232,2019-10-30 20:12:00,Well well well..,1
233,2019-10-30 20:12:00,"Looked a dive to me

But it doesnt seem so",1
234,2019-10-30 20:12:01,"I would like to point out how far have  we come! Just a few seasons ago this sort of toothless attacking and headless chicken style defense was not only not surprising but frequently a norm. 
I'm so happy, so happy, to be reminded of that.",1
235,2019-10-30 20:12:04,Ayeeee good one Harvey,1
236,2019-10-30 20:12:05,Yeah lad,1
237,2019-10-30 20:12:07,Pen,1
238,2019-10-30 20:12:11,"That's a dive, not going to lie.

Justice for the offside I guess",1
239,2019-10-30 20:12:12,YES HARVEY,1
240,2019-10-30 20:12:15,Always Rated Elliot,1
241,2019-10-30 20:12:15,thats a pen,1
242,2019-10-30 20:12:16,Good lad Elliot,1
243,2019-10-30 20:12:16,Smith can fuck off. Bias twat!,0
244,2019-10-30 20:12:16,Well done Harvey.,1
245,2019-10-30 20:12:16,why is sky sports deeptroathing Arsenal,0
246,2019-10-30 20:12:18,coulda been 1-1 by now if there was var,0
247,2019-10-30 20:12:20,Hah fuck off ref,1
248,2019-10-30 20:12:22,you have redeemed yourself ref,1
249,2019-10-30 20:12:26,THAT SOUNDS LIKE POETIC JUSTICE,1
250,2019-10-30 20:12:37,Milner scored so we’re winning this,1
251,2019-10-30 20:12:37,This could be our biggest comeback ever,1
252,2019-10-30 20:12:38,finally bellend ref,0
253,2019-10-30 20:12:42,Atta boy Harvey.,1
254,2019-10-30 20:12:45,Despicable refereeing,0
255,2019-10-30 20:12:45,Elliot magic,1
256,2019-10-30 20:12:46,Makes up for the hand ball at least,1
257,2019-10-30 20:12:48,"Penaltypool is back tho, that's good news",1
258,2019-10-30 20:12:49,There are no rules!!,1
259,2019-10-30 20:12:51,That's a makeup call,0
260,2019-10-30 20:12:54,"Yes Elliot lad.

Such an exciting player",1
261,2019-10-30 20:12:54,Milnerrrrrrrrrrr,1
262,2019-10-30 20:12:54,MILNEEEEEEER,1
263,2019-10-30 20:12:54,penalty god,1
264,2019-10-30 20:12:56,PENALTYPOOL,1
265,2019-10-30 20:13:10,JAMEZZZZ,1
266,2019-10-30 20:13:12,JAMES YOU ICY BOY,1
267,2019-10-30 20:13:21,Fuck yes Harvey,1
268,2019-10-30 20:13:21,Terrible ref and that shows it never a pen lmao,0
269,2019-10-30 20:13:22,get in b team,1
270,2019-10-30 20:13:22,There we go game on,1
271,2019-10-30 20:13:23,"Imagine not blowing a pen for the bellerin handball, blind sod.",0
272,2019-10-30 20:13:25,JAMESSSSSSSSSSSSSSSSSSSSSSSSSS MILNER,1
273,2019-10-30 20:13:29,Nothing more sure in the world than Millsy behind the ball on a pen,1
274,2019-10-30 20:13:40,MILNER!!! THE COMEBACK IS ON!!!!,1
275,2019-10-30 20:13:41,that's a pen & so is that or maybe not lol good lad milly,1
276,2019-10-30 20:13:57,PICK YOUR HEADS UP STOP BEING SO NEGATIVE WE'VE GOT A GAME TO WIN. PUT SOME FAITH IN THE YOUNGSTERS.,1
277,2019-10-30 20:14:01,what a goal fest this game is. 5 goals in first half,1
278,2019-10-30 20:14:01,"why are people even trying to distract this man?

he is literally made of ice",1
279,2019-10-30 20:14:03,Happy noises,1
