,date_time,text,label
280,2019-10-30 20:14:03,Soft but I'll take it.,1
281,2019-10-30 20:14:05,what a first half,1
282,2019-10-30 20:14:06,Come on Sepp,1
283,2019-10-30 20:14:16,4-3 win is back on the menu boys,1
284,2019-10-30 20:17:28,Great game this tbf,1
285,2019-10-30 20:17:29,This midfield has been overwhelmingly disappointing. Shocking really. Klopp is going to absolutely rocket them at half time.,0
286,2019-10-30 20:17:30,So I'm assuming neither team is bothering to defend?,0
287,2019-10-30 20:17:36,I actually really want to win this football match.,1
288,2019-10-30 20:17:37,Elliot is seriously good.,1
289,2019-10-30 20:17:47,Elliott is such a bright spark!,1
290,2019-10-30 20:18:04,A bizarrely enjoyable game this,1
291,2019-10-30 20:18:09,ELLIOTT WHAT A DIRTY CROSS YOU LITTLE SCOUNDREL,1
292,2019-10-30 20:18:09,"Origi was so close, damn",1
293,2019-10-30 20:18:15,Elliott is going to be a hell of a player,1
294,2019-10-30 20:18:24,Damn close one.,1
295,2019-10-30 20:18:30,"Despite how bad we have looked at times, I could still see us winning it.",1
296,2019-10-30 20:18:44,"That was a pretty fun half to be honest. Not bothered by the result, just enjoy seeing some of the young guys",1
297,2019-10-30 20:18:54,Eliott perfect cross!,1
298,2019-10-30 20:19:03,We really did get a good one in Harvey Elliot,1
299,2019-10-30 20:19:16,Entertaining half,1
300,2019-10-30 20:19:17,Elliot is quality,1
301,2019-10-30 20:19:47,Eliott so much better on the left,1
302,2019-10-30 20:20:22,Ox had a poor half really. Thought he would run them ragged this game,0
303,2019-10-30 20:20:35,second half is for our boys,1
304,2019-10-30 20:21:11,It's a great match and I don't feel the stress cause it's a cup game. #Not_so_clenched,1
305,2019-10-30 20:22:23,Sepp needs to stepp up.,0
306,2019-10-30 20:22:51,"Harvey Elliot doing his best Harry Kane impression, you love to see it!",1
307,2019-10-30 20:22:55,I still think we will level the game,1
308,2019-10-30 20:23:16,Nice to actually not clench my ass for once,1
309,2019-10-30 20:26:02,Well I'm enjoying a stress free night of footy. Y'all chill.,1
310,2019-10-30 20:29:00,Carras right.  Origi should be doing a lot better.  Being one of the more senior players and all.,0
311,2019-10-30 20:37:33,Keita is struggling,0
312,2019-10-30 20:37:37,Keita's looking dire so far,0
313,2019-10-30 20:37:48,"Fucking hell, Keita",0
314,2019-10-30 20:37:59,Fuck Lallana is silky smooth,1
315,2019-10-30 20:38:10,"I just want to see one of either Brewster or Elliot score. Just to settle the nerves that we do have some young talent coming through. If we were playing all 21 yo or all rotational players I would care about this cup more, but it’s hard to take it seriously with so many teenagers getting their first senior starts against seasoned professionals. I’d like to see more loan move for Brewster next season in particular to build his confidence.",1
316,2019-10-30 20:38:26,"Pretty telling that Keita is even struggling in this match, upsetting to see honestly",0
317,2019-10-30 20:38:30,"I think our biggest problem this game has been our midfield. Slips, poor passes and not paying attention to closing players have all led to dangerous Arsenal attacks. Not a good look when that's out most experienced area of the pitch.",0
318,2019-10-30 20:38:30,Keita isn't showing much good in this match. Expected him to be a key player in this match.,0
319,2019-10-30 20:38:55,Keita has been shocking so far - really disappointing overall. He needs to step up.,0
320,2019-10-30 20:39:08,Neco has looked decent tbf.,1
321,2019-10-30 20:39:42,Well done Williams,1
322,2019-10-30 20:39:52,Williams has been surprisingly nice.,1
323,2019-10-30 20:40:24,Gomez. Come on man.,0
324,2019-10-30 20:40:36,Keita has been absolutely awful. Or maybe we're missing a holding midfielder.,0
325,2019-10-30 20:40:48,Brewster’s got mad hops,1
326,2019-10-30 20:41:05,It’s mad to think some of these kids are near the same age as Trent just shows how special he is,1
327,2019-10-30 20:41:38,Lol so so woeful,0
328,2019-10-30 20:41:41,Wtf was that,0
329,2019-10-30 20:41:49,"Uh oh, here we go",0
330,2019-10-30 20:41:51,I think elliot is better than brewster tbh,1
331,2019-10-30 20:41:51,"oh, milner....",0
332,2019-10-30 20:41:51,Bloody Milner,0
333,2019-10-30 20:41:54,Oh Milner.,0
334,2019-10-30 20:41:57,Fucking hell milner,0
335,2019-10-30 20:42:00,Unacceptable from Milner.,0
336,2019-10-30 20:42:07,Arsenal celebrating like they’ve won the cup already,0
337,2019-10-30 20:42:10,What exactly is going on there,0
338,2019-10-30 20:42:18,Mistakes from the experienced lads tonight oof,0
339,2019-10-30 20:42:22,"Oh Milly, not you",0
340,2019-10-30 20:42:28,Combination of Milner and Keita making terrible passes,0
341,2019-10-30 20:42:29,Milner trying to be one of the kids.,0
342,2019-10-30 20:42:32,"4 goals 4 mistakes, we've made it easy for them",0
343,2019-10-30 20:42:32,Shit,0
344,2019-10-30 20:42:44,"Awful mistake from Milner, clearly not good enough and never going to make it at this club.",0
345,2019-10-30 20:42:47,You know it's a bad evening when even Milly makes a mistake like that.,0
346,2019-10-30 20:42:49,all goals are from silly mistakes. Wtf,0
347,2019-10-30 20:42:52,"Milner giveth, and Milner can taketh away. We still got 40 mins boys",0
348,2019-10-30 20:43:03,Unacceptable from Milly,0
349,2019-10-30 20:43:04,"That’s awful, fucking hell",0
350,2019-10-30 20:43:09,I swear they told Milner to throw the game 😂,0
351,2019-10-30 20:43:12,Naby heading to the dressing room,0
352,2019-10-30 20:43:12,Keita injured again? This is becoming ridiculous with him,0
353,2019-10-30 20:43:12,Even milners making mistakes wtf is happening at the back,0
354,2019-10-30 20:43:13,ANNNNNDD OF COURSE hes hurt again... of course//.....,0
355,2019-10-30 20:43:14,Keita injured again???,0
356,2019-10-30 20:43:17,Milner 🤷🏻‍♂️,0
357,2019-10-30 20:43:20,Not an ideal game but oh well,0
358,2019-10-30 20:43:23,Naby I love you but you were probably the worst today on pitch,0
359,2019-10-30 20:43:24,"Keita has been terrible today, that pass wasn't very good to Milner, and an unfortunate mistake.",0
360,2019-10-30 20:43:24,Milner wtf,0
361,2019-10-30 20:43:28,Keita injured again?,0
362,2019-10-30 20:43:34,Keita gone straight down the tunnel. Hopefully not another fucking injury,0
363,2019-10-30 20:43:36,Keita injured?,0
364,2019-10-30 20:43:37,We need 3 goals and chances look remote.,0
365,2019-10-30 20:43:55,Keita off possibly injured. Just hate to say it because he's shown what quality he's capable of. Hopefully it's just a precaution.,0
366,2019-10-30 20:43:55,"Keita is the first one to blame imo. He is totally out of confidence. Anyway, I thought Ozil will try to score and miss.",0
367,2019-10-30 20:43:59,We may have to start accepting that Keira won't make it at Liverpool..,0
368,2019-10-30 20:44:04,Well he’s injured again it seems. I want to like him so much but he’s making it hard.,0
369,2019-10-30 20:44:09,Damn that sucks. Tbh the senior players been a let down so far.,0
370,2019-10-30 20:44:09,Keita straight down d tunnel injured? Ffs,0
371,2019-10-30 20:44:10,Straight down the tunnel for naby ffs hope he's not hurt again.,0
372,2019-10-30 20:44:11,Keita may be playing hurt. Something was definitely off with him today.,0
373,2019-10-30 20:44:23,"Milner needs to go out on loan, get some experience. Raw, lots of potential, but just not ready yet",0
374,2019-10-30 20:44:24,Keita injured again,0
375,2019-10-30 20:44:28,Keita might be studge 2.0. Fuck.,0
376,2019-10-30 20:44:33,Keita straight down the tunnel. If he's injured again I swear to God.,0
377,2019-10-30 20:44:33,Is Naby injured,0
378,2019-10-30 20:44:36,Wtf it better not be an injury again ffs!,0
379,2019-10-30 20:44:38,Keita is just not going to work out is he?,0
380,2019-10-30 20:44:41,I don’t think Keita will ever make it,0
381,2019-10-30 20:44:41,Is Naby injured? He's headed straight down the tunnel... Please be ok.,0
382,2019-10-30 20:44:46,"Love Harvey's attitude, he just needs time. Has all the talent in the world.",1
383,2019-10-30 20:44:46,Keita going down the tunnel. Are you kidding me!?,0
384,2019-10-30 20:45:03,Keita cant get a rest ffs,0
385,2019-10-30 20:45:04,"Can’t stand teams from London, all you hear is Cockney drone from the away fans",0
386,2019-10-30 20:45:05,"What are they singing? ""how shit must you be, we're playing...""",0
387,2019-10-30 20:45:11,It’s the Carabao cup WHO CARES,0
388,2019-10-30 20:45:12,I'm trying really hard to warm to Keita...but he's not impressing at all.,0
389,2019-10-30 20:45:24,Keita has a groin problem according to Sky. Fuck me.,0
390,2019-10-30 20:45:24,OHHHH HE CAN HIT ONE,1
391,2019-10-30 20:45:24,OX YOU BEAUTIFUL BEAUTIFUL BEAUTIFUL MAN,1
392,2019-10-30 20:45:25,What a fucking hit,1
393,2019-10-30 20:45:26,Keita has a groin injury ffs,0
394,2019-10-30 20:45:26,Wowww oxxx,1
395,2019-10-30 20:45:27,Wow,1
396,2019-10-30 20:45:27,Arsenal celebrating like they won the UCL.,0
397,2019-10-30 20:45:28,BANGER,1
398,2019-10-30 20:45:28,Haaaaaaaaaaa,1
399,2019-10-30 20:45:28,What is this game???,1
400,2019-10-30 20:45:30,STUNNING BY OX OMG,1
401,2019-10-30 20:45:31,OXXXXXXXXXXXXXXXXXX INJECT IT RIGHT INTO MY VEINS,1
402,2019-10-30 20:45:31,Blooooooooooter!,1
403,2019-10-30 20:45:31,What a hit son,1
404,2019-10-30 20:45:33,HE CAN FUCKING HIT ONE!!,1
405,2019-10-30 20:45:35,"Jesus christ, Ox.",1
406,2019-10-30 20:45:36,**OH CAN HE HIT ONE!**,1
407,2019-10-30 20:45:37,That's what I'm talking about Ox,1
408,2019-10-30 20:45:38,GET IN OX,1
409,2019-10-30 20:45:38,HOLY FUCKING SHIT OX,1
410,2019-10-30 20:45:40,LOL WTF,1
411,2019-10-30 20:45:41,HE CAN HIT ONE!,1
412,2019-10-30 20:45:41,SHHHHHHhHHHHHHHHHHHHHHHH ARsenal fans SHHHHHHHHH,1
413,2019-10-30 20:45:42,OX - LONG SHOTS,1
414,2019-10-30 20:45:42,"HE CAN HIT ONE, OH, HE CAN HIT ONE",1
415,2019-10-30 20:45:43,This game is mad,1
416,2019-10-30 20:45:43,FUCK OX IS A BEAST,1
417,2019-10-30 20:45:46,"Ox Bangers are back on the menu, boys!",1
418,2019-10-30 20:45:47,What a stunner Ox!!!!!,1
419,2019-10-30 20:45:47,Love it.,1
420,2019-10-30 20:45:48,lol get fucked arsenal - xo chambo,1
421,2019-10-30 20:45:49,"I WANTED AN OX WORLDIE, I GOT AN OX WORLDIE

FUCK ME WHAT A HIT",1
422,2019-10-30 20:45:49,HE CAN HIT ONE,1
423,2019-10-30 20:45:50,Worldie from Ox,1
424,2019-10-30 20:45:51,thundercunt!  OXXXXXXXX.,1
425,2019-10-30 20:45:51,viscous ... WOW.,1
426,2019-10-30 20:45:52,What an absolute banger,1
427,2019-10-30 20:45:52,Ox you beautiful man,1
428,2019-10-30 20:45:54,Omg!,1
429,2019-10-30 20:45:55,I'VE HEARD THERE'S A FELLA WHO CAN HIT ONE,1
430,2019-10-30 20:45:55,Another canon from the Ox!,1
431,2019-10-30 20:45:55,FUCK ME THAT'S COLD!,1
432,2019-10-30 20:45:56,OXXXXXXXXX,1
433,2019-10-30 20:45:56,THE OX IS BACK!!!,1
434,2019-10-30 20:45:56,OH YA BEAUTY,1
435,2019-10-30 20:45:56,HE CAN HIT ONE,1
436,2019-10-30 20:45:56,He can hit one. Oh he can hit one.,1
437,2019-10-30 20:45:57,Oh shit!!!,1
438,2019-10-30 20:45:58,Get in Ox. Honestly let’s fucking win this the way Arsenal and their fans are going on is annoying.,1
439,2019-10-30 20:45:58,"Jesus christ, make him starter already",1
440,2019-10-30 20:45:58,Omg oxxxxxxx,1
441,2019-10-30 20:45:59,Fuck me alex,1
442,2019-10-30 20:46:00,HOLY SHIT,1
443,2019-10-30 20:46:02,God I've fucking missed you. Beauty,1
444,2019-10-30 20:46:02,HE CAN HIT ONE,1
445,2019-10-30 20:46:02,Fucking hell u made me jump Ox. That was better than sex,1
446,2019-10-30 20:46:02,Oh shit!!!!!!!,1
447,2019-10-30 20:46:02,Fuck that was worth it,1
448,2019-10-30 20:46:03,I love the passion and fight in Brewster. The kid is going far... AND OX!!!!!!!!!,1
449,2019-10-30 20:46:04,FUCKING EXCUSE ME OX,1
450,2019-10-30 20:46:05,Only scores bangers,1
451,2019-10-30 20:46:06,"WE REALLY CAN WIN THIS, JUST STOP FUCKING AROUND IN DEFENCE FFS.",0
452,2019-10-30 20:46:06,OOOOOHHH HE CAN HIT ONE!!!,1
453,2019-10-30 20:46:06,YOU BEAUTY,1
454,2019-10-30 20:46:07,OX OX OX OX,1
455,2019-10-30 20:46:09,WHAT A HIT SON,1
456,2019-10-30 20:46:12,Fuck he can hit one,1
457,2019-10-30 20:46:14,OXXXX,1
458,2019-10-30 20:46:15,There it is - good on you ox,1
459,2019-10-30 20:46:15,HE CAN FUCKING HIT ONE,1
460,2019-10-30 20:46:16,Fuck Ox loves a banger,1
461,2019-10-30 20:46:16,OX WTF,1
462,2019-10-30 20:46:17,OX IS BOSS!,1
463,2019-10-30 20:46:17,HAHAHAHAHAHHA YEEESSS PLEASEEE,1
464,2019-10-30 20:46:19,He only scores bangers.,1
465,2019-10-30 20:46:19,Only worldies!,1
466,2019-10-30 20:46:19,OX!!!!!,1
467,2019-10-30 20:46:21,OX YOU LEGEND,1
468,2019-10-30 20:46:22,Absolutely cunted that in,1
469,2019-10-30 20:46:22,!!!!!!!!!!!!!!!!!!!!!!!!!!,1
470,2019-10-30 20:46:27,"Only scores bangers   
X",1
471,2019-10-30 20:46:31,"""Bangers god damn fucking only"" -The Ox",1
472,2019-10-30 20:46:33,What a strike you fucking beauty Ox,1
473,2019-10-30 20:46:35,HOLY FUCK OX WHAT A HIT SON,1
474,2019-10-30 20:46:36,OX ONLY SCORES BELTERS APPARENTLY,1
475,2019-10-30 20:46:40,Screamers only from now lads,1
476,2019-10-30 20:46:41,HOLY FUCKING BALLS I LOVE ALEX,1
477,2019-10-30 20:46:41,Ox you fucking beauty,1
478,2019-10-30 20:46:41,He can fucking hit one son!,1
479,2019-10-30 20:46:42,"Holy
Moly.
The Ox.",1
480,2019-10-30 20:46:42,OX-THE KING OF SCREAMERS,1
481,2019-10-30 20:46:43,WHAT THE FUCK OX,1
482,2019-10-30 20:46:43,Steven Gerard is that you???,1
483,2019-10-30 20:46:46,Absolute thundercunt out of nowhere. Love me some Ox!,1
484,2019-10-30 20:46:46,Ok Ox should be on the team sheet every week just rotate Gini and Hendo,1
485,2019-10-30 20:46:48,Ox you beauty,1
486,2019-10-30 20:46:48,THE OXXXX,1
487,2019-10-30 20:46:48,TAKE THAT ARSENAL FANS,1
488,2019-10-30 20:46:49,Fuck yes ox,1
489,2019-10-30 20:46:49,Winning is back on the menu bois!,1
490,2019-10-30 20:46:49,WOooooooooooooooooooo OX scoring against his former club! get the fuck in!,1
491,2019-10-30 20:49:54,LADS,1
492,2019-10-30 20:49:55,ORIGI YA BEAUTYYYYYYY,1
493,2019-10-30 20:49:58,Eyyyyyyyyyy,1
494,2019-10-30 20:49:59,FUCKING GET IN ORIGI,1
495,2019-10-30 20:50:01,DIIIIIVOOOOOOCKKKKKKKK,1
496,2019-10-30 20:50:01,ORIGI!!!!,1
497,2019-10-30 20:50:04,holy shiz,1
498,2019-10-30 20:50:05,BIG .... BIG DIVOCK,1
499,2019-10-30 20:50:05,What a fucking pass from Jones though.,1
500,2019-10-30 20:50:06,Divock you mad lad,1
501,2019-10-30 20:50:08,DIVOCK THE LEGEND,1
502,2019-10-30 20:50:09,ORIGIIIIIIIIIIII,1
503,2019-10-30 20:50:10,Fuck off Arsenal,0
504,2019-10-30 20:50:10,Holy,1
505,2019-10-30 20:50:12,LORD AND SAVIOUR DIVOCK ORIGI,1
506,2019-10-30 20:50:13,ORIGIIIIIIIIIIIIIIIIIIIIIIIIII!,1
507,2019-10-30 20:50:17,ORIGIIIIIIIIIIIIIII,1
508,2019-10-30 20:50:17,DIVOCKKKK!!!!!!!!,1
509,2019-10-30 20:50:21,You love to see it.,1
510,2019-10-30 20:50:24,This game is insane,1
511,2019-10-30 20:50:26,What a game.  Love it.,1
512,2019-10-30 20:50:27,Stick that between your posts!,1
513,2019-10-30 20:50:27,OH YEAH THIS IS BIG FUN,1
514,2019-10-30 20:50:27,Game on lads!,1
515,2019-10-30 20:50:30,My god what a game. Vintage Klopp!,1
516,2019-10-30 20:50:30,What a fucking game,1
517,2019-10-30 20:50:33,Origi’s turn was filthy.,1
518,2019-10-30 20:50:35,Ooooooohhhhhh,1
519,2019-10-30 20:50:36,THE FUCKING LEGEND HAS SCORED,1
520,2019-10-30 20:50:36,KLOPP LOVES IT GET IN!!!!!!!,1
521,2019-10-30 20:50:37,F ME ORIGI??!!!! WHAT A BANGER,1
522,2019-10-30 20:50:37,COME ON  BOYSSSS,1
523,2019-10-30 20:50:38,BANGERS ONLY LADS,1
524,2019-10-30 20:50:41,As soon as he turned i knew it was in!!!,1
525,2019-10-30 20:50:41,I'm officially erect,1
526,2019-10-30 20:50:42,I think this is my favourite game this season 🤣,1
527,2019-10-30 20:50:44,That turn was pure sex,1
528,2019-10-30 20:50:45,Yes lads,1
529,2019-10-30 20:50:46,BANGER NUMBER 2,1
530,2019-10-30 20:50:49,I LOVE FOOTBALL,1
531,2019-10-30 20:50:49,Incredible goal,1
532,2019-10-30 20:50:50,I’m enjoying this,1
533,2019-10-30 20:50:51,What a fucking game.  We can win this!,1
534,2019-10-30 20:50:51,Can you smell what divock is cooking?,1
535,2019-10-30 20:50:54,This game is fucking class.,1
536,2019-10-30 20:50:54,lets fucking go,1
537,2019-10-30 20:50:56,This match tho,1
538,2019-10-30 20:50:56,We are a very special club,1
539,2019-10-30 20:50:58,my god what a hilarious game,1
540,2019-10-30 20:50:58,That's a great turn and finish.,1
541,2019-10-30 20:51:08,"Oh my great play by Lallana, Elliot Jones and Origi",1
542,2019-10-30 20:58:07,Oh for fuck sake,0
543,2019-10-30 20:58:07,What is going on,0
544,2019-10-30 20:58:08,"Yo, what the fuck",0
545,2019-10-30 20:58:12,Jesus fuck,0
546,2019-10-30 20:58:19,Oh fuck off lol,0
547,2019-10-30 20:58:34,What a fucking rocket,1
548,2019-10-30 20:58:35,I'm enjoying this.,1
549,2019-10-30 20:58:38,oh ffs. Can’t even be mad that was great,1
550,2019-10-30 20:58:39,Jesus that was a strike,1
551,2019-10-30 20:58:40,what is this game lmao,1
552,2019-10-30 20:58:41,what a game indeed,1
553,2019-10-30 20:58:42,Crazy strike,1
554,2019-10-30 20:58:44,What the fuck,0
555,2019-10-30 20:58:44,What the fuck,0
556,2019-10-30 20:58:45,Bad day for Kelloggs Cornflakes :(,0
557,2019-10-30 20:58:45,Yo wtf is defending again?,0
558,2019-10-30 20:59:00,Ooft.,0
559,2019-10-30 20:59:06,"Fuck me in the ass, that's ridiculous",0
560,2019-10-30 20:59:07,This game is so stupid lol,0
561,2019-10-30 20:59:08,Amazing strike but that's some woeful defending. Gave him all the space in the world.,0
562,2019-10-30 20:59:09,That was a banger and a half,0
563,2019-10-30 20:59:10,"I ai t even mad, this is a fun game",1
564,2019-10-30 20:59:10,What a fucking game lol,1
565,2019-10-30 20:59:11,Playing defense is overrated anyway.,0
566,2019-10-30 20:59:18,"I don't even care how it ends at this point, just enjoying the ride",1
567,2019-10-30 21:13:12,Curtis Jones is excellent,1
568,2019-10-30 21:13:22,Gomez hasn't been right since before he got injured last season.,0
569,2019-10-30 21:13:24,I love the intensity of Brewster,1
570,2019-10-30 21:13:27,This game deserves a shootout,1
571,2019-10-30 21:13:33,Brewster not getting any calls his way.,0
572,2019-10-30 21:13:34,Brewster is being pulled down everytime he gets the ball.,0
573,2019-10-30 21:14:42,You can tell how much Rhian wants this. Just hope he can show enough to make it in our first team soon too.,1
574,2019-10-30 21:14:54,Williams has been good this game,1
575,2019-10-30 21:15:02,"Alright, time for divorce to score a final minute banger",1
576,2019-10-30 21:15:36,Williams looks decent,1
577,2019-10-30 21:16:59,Jones has some nice footwork.,1
578,2019-10-30 21:17:07,I don't see what Brewster has done to deserve the hype,0
579,2019-10-30 21:17:13,"Martinelli’s a bit of a bitch, isn’t he?",0
580,2019-10-30 21:18:27,Brewster is a little bit doo doo tbh,0
581,2019-10-30 21:19:20,Get up you rugby cunt Guendo,0
582,2019-10-30 21:19:21,Holy shit the time wasting is strong in this team,0
583,2019-10-30 21:19:40,And so begins the shithousery,0
584,2019-10-30 21:20:13,Come on Dicok is your minute man,1
585,2019-10-30 21:21:03,Martinelli is decent but what a pussy holy shit,0
586,2019-10-30 21:21:26,THE CHOSEN ONE,1
587,2019-10-30 21:21:26,ORRRIGGIIIIIII,1
588,2019-10-30 21:21:29,ORIGIIII,1
589,2019-10-30 21:21:31,Omg,1
590,2019-10-30 21:21:32,Holy fucking shit!!!!!!,1
591,2019-10-30 21:21:33,Mother of god,1
592,2019-10-30 21:21:37,Yeeeesssssss,1
593,2019-10-30 21:21:38,wow,1
594,2019-10-30 21:21:39,Wtf ORIGI!,1
595,2019-10-30 21:21:41,GET OUT OF HERE,1
596,2019-10-30 21:21:42,Origi I’m fucking cruing,1
597,2019-10-30 21:21:45,Pinch me,1
598,2019-10-30 21:21:45,Well fuck me,1
599,2019-10-30 21:21:48,Oh my word,1
600,2019-10-30 21:21:49,BRILLIANT! Divock just plays master-class chess.,1
601,2019-10-30 21:21:50,Divock Origi is the greatest player of all time,1